           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.169
16,15,2.97,12.03,,
17,15.26,3.45,11.81,,
18,15,3.4,11.6,,
19,18.84,7.43,11.41,,
20,16.81,5.59,11.22,,
21,17.51,6.47,11.04,,
22,15.32,4.47,10.85,,
23,13.63,2.98,10.65,,
24,209.5,197.74,11.76,,
25,1890,1866.04,23.96,,
26,397.7,371.74,25.96,,
27,234.7,207.87,26.83,,
28,197.4,169.97,27.43,,
29,263.2,234.76,28.44,,
30,221.6,192.44,29.16,,
31,222,192.15,29.85,,
1,250,219.28,30.72,,
2,138.5,107.68,30.82,,
3,125.4,94.56,30.84,,
4,95.7,65.05,30.65,,
5,128.05,97.36,30.69,,
6,70.67,40.33,30.34,,
7,106.9,76.65,30.25,,
8,105,74.86,30.14,,
9,81.42,51.54,29.88,,
10,63.98,34.46,29.52,,
11,54.96,25.86,29.1,,
12,50.9,22.24,28.66,,
13,47.76,19.54,28.22,,
14,48.11,20.32,27.79,,
15,45,17.65,27.35,,
16,41.65,14.75,26.9,,
17,41.29,14.82,26.47,,
18,41.07,15.03,26.04,,
19,40.4,14.79,25.61,,
20,35.27,10.1,25.17,,
21,146.9,121.42,25.48,,
22,225,198.71,26.29,,
23,101.4,75.13,26.27,,
24,425.9,397.51,28.39,,
25,225.2,196.07,29.13,,
26,903.6,869.26,34.34,,
27,215.9,181.04,34.86,,
28,430.6,393.81,36.79,,
29,395,356.57,38.43,,
30,426.6,386.36,40.24,,
1,536.2,493.48,42.72,,
2,290,246.49,43.51,,
3,250,205.98,44.02,,
4,225,180.66,44.34,,
5,200,155.51,44.49,,
6,175,130.53,44.47,,
7,147,102.73,44.27,,
8,101.1,57.34,43.76,,
9,85.14,41.97,43.17,,
10,76.73,34.2,42.53,,
11,67.1,25.25,41.85,,
12,62.82,21.66,41.16,,
13,70,29.47,40.53,,
14,59.6,19.75,39.85,,
15,52.6,13.46,39.14,,
16,47.82,9.4,38.42,,
17,39.61,1.94,37.67,,
18,37.58,0.66,36.92,,
19,35.89,0,35.89,,
20,30,0,30,,
21,28.81,0,28.81,,
22,26.68,0,26.68,,
23,25.04,0,25.04,,
24,23,0,23,,
25,20.11,0,20.11,,
26,16.5,0,16.5,,
27,15.9,0,15.9,,
28,16.42,0.83,15.59,,
29,14.38,0,14.38,,
30,12.83,0,12.83,,
31,15.22,2.63,12.59,,
1,16.83,4.46,12.37,,
2,15.44,3.3,12.14,,
3,12.5,0.6,11.9,,
4,9.98,0,9.98,,
5,9.87,0.08,9.78,,
6,9.86,0.27,9.59,,
7,9.8,0.4,9.4,,
8,9.86,0.64,9.22,,
9,9.89,0.85,9.04,,
10,8.5,0,8.5,,
11,7.27,0,7.27,,
12,7.06,0,7.06,,
13,5.79,0,5.79,,
14,4.64,0,4.64,,
15,5.22,0.66,4.55,,
16,4.53,0.07,4.46,,
17,5,0.62,4.38,,
18,4.34,0.05,4.29,,
19,4.01,0,4.01,,
20,4.24,0.31,3.93,,
21,4.07,0.21,3.85,,
22,3.69,0,3.69,,
23,3.38,0,3.38,,
24,2.75,0,2.75,,
25,1.75,0,1.75,,
26,1.01,0,1.01,,
27,1.01,0.02,0.99,,
28,1.01,0.04,0.97,,
29,1,0.05,0.95,,
30,0.75,0,0.75,,
1,18,17.15,0.85,,
2,3.75,2.9,0.85,,
3,2.87,2.03,0.85,,
4,2.23,1.39,0.84,,
5,1.14,0.31,0.83,,
6,1.96,1.14,0.82,,
7,2.08,1.27,0.81,,
8,2,1.2,0.8,,
9,1.72,0.93,0.79,,
10,1.33,0.55,0.78,,
11,0.81,0.04,0.76,,
12,0.64,0,0.64,,
13,0.64,0.01,0.63,,
14,1.84,1.22,0.63,,
15,2.25,1.63,0.62,,
16,2.34,1.72,0.62,,
17,2.5,1.87,0.62,,
18,2.18,1.56,0.62,,
19,0.95,0.34,0.61,,
20,0.78,0.18,0.6,,
21,0.92,0.33,0.59,,
22,0.75,0.17,0.58,,
23,0.99,0.42,0.57,,
24,2.45,1.88,0.57,,
25,2.44,1.87,0.57,,
26,2.25,1.68,0.57,,
27,2.33,1.76,0.57,,
28,2.17,1.6,0.57,,
29,2.1,1.53,0.57,,
30,2.17,1.6,0.57,,
31,1.65,1.09,0.57,,
1,1.5,0.94,0.56,,
2,1.51,0.95,0.56,,
3,1.66,1.11,0.55,,
4,1.31,0.76,0.55,,
5,1,0.46,0.54,,
6,0.93,0.4,0.53,,
7,1.31,0.78,0.52,,
8,1.02,0.5,0.52,,
9,1.57,1.05,0.51,,
10,1.8,1.29,0.51,,
11,1.71,1.2,0.51,,
12,1.5,0.99,0.51,,
13,1.79,1.28,0.51,,
14,1.78,1.28,0.5,,
15,1.8,1.3,0.5,,
16,1.77,1.27,0.5,,
17,1.89,1.39,0.5,,
18,1.09,0.6,0.49,,
19,0.6,0.12,0.48,,
20,0.51,0.03,0.48,,
21,0.18,0,0.18,,
22,0.06,0,0.06,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,24.83,24.67,0.16,,
10,3.61,3.43,0.18,,
11,1.62,1.43,0.19,,
12,19.5,19.19,0.31,,
13,12.53,12.14,0.39,,
14,6,5.58,0.42,,
15,16.64,16.12,0.52,,
16,12.07,11.49,0.58,,
17,7.08,6.46,0.61,,
18,5.07,4.43,0.63,,
19,1.96,1.33,0.63,,
20,0.37,0,0.37,,
21,0.6,0.24,0.36,,
22,0.59,0.24,0.35,,
23,0.21,0,0.21,,
24,0.07,0,0.07,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,8,7.95,0.05,,
5,20,19.82,0.18,,
6,6.34,6.12,0.22,,
7,5.32,5.07,0.25,,
8,12.3,11.97,0.33,,
9,5.35,4.99,0.35,,
10,2.43,2.07,0.36,,
11,0.82,0.46,0.35,,
12,0.7,0.35,0.35,,
13,0.69,0.35,0.35,,
14,0.19,0,0.19,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0.2,0.19,0,,
19,2,1.99,0.01,,
20,2.08,2.05,0.03,,
21,12.84,12.73,0.11,,
22,4.99,4.85,0.14,,
23,4.05,3.89,0.17,,
24,12.26,12.02,0.24,,
25,5.2,4.93,0.27,,
26,5,4.7,0.3,,
27,140.65,139.43,1.22,,
28,24.73,23.38,1.35,,
29,17.95,16.52,1.43,,
30,8.21,6.76,1.45,,
31,41.9,40.21,1.69,,
1,171.1,168.32,2.78,,
2,50,46.96,3.04,,
3,38.79,35.58,3.21,,
4,50.34,46.88,3.46,,
5,20.87,17.36,3.51,,
6,3600,3572.74,27.26,,
7,1034.9,1001.51,33.39,,
8,251.8,217.63,34.17,,
9,125,90.91,34.09,,
10,125,90.98,34.02,,
11,82.5,48.84,33.66,,
12,80,46.7,33.3,,
13,320.6,286.06,34.54,,
14,178.3,143.49,34.81,,
15,199.4,164.19,35.21,,
16,150,114.73,35.27,,
17,144.9,109.61,35.29,,
18,163.2,127.76,35.44,,
19,117.5,82.22,35.28,,
20,97.56,62.57,34.99,,
21,149.7,114.65,35.05,,
22,103.1,68.29,34.81,,
23,60,25.72,34.28,,
24,122.6,88.41,34.19,,
25,141.6,107.38,34.22,,
26,114.5,80.43,34.07,,
27,124.9,90.9,34,,
28,52.36,18.92,33.44,,
29,48.96,16.08,32.88,,
30,47,14.68,32.32,,
31,40.84,9.11,31.73,,
1,38.68,7.53,31.15,,
2,36.99,6.42,30.57,,
3,58.57,28.42,30.15,,
4,40.32,10.7,29.62,,
5,36.38,7.31,29.07,,
6,33,4.48,28.52,,
7,32.12,4.14,27.98,,
8,30,2.56,27.44,,
9,29.73,2.82,26.91,,
10,25.07,0,25.07,,
11,23.41,0,23.41,,
12,20.95,0,20.95,,
13,18,0,18,,
14,18.97,1.32,17.65,,
15,15.98,0,15.98,,
16,15.71,0.05,15.66,,
17,13.03,0,13.03,,
18,12,0,12,,
19,9.42,0,9.42,,
20,33,23.61,9.39,,
21,26.56,17.24,9.32,,
22,33.14,23.85,9.29,,
23,18.03,8.87,9.16,,
24,14.92,5.9,9.02,,
25,127,117.38,9.62,,
26,42.07,32.43,9.64,,
27,187,176.37,10.63,,
28,53.63,42.93,10.7,,
29,32.81,22.18,10.63,,
30,24.65,14.13,10.52,,
1,22.69,12.3,10.39,,
2,18.93,8.69,10.24,,
3,18,7.91,10.09,,
4,18,8.06,9.94,,
5,43.61,33.65,9.96,,
6,50.98,40.94,10.04,,
7,1096,1078.97,17.03,,
8,567,546.67,20.33,,
9,125.5,104.87,20.63,,
10,48.18,27.78,20.4,,
11,47,26.83,20.17,,
12,39.25,19.35,19.9,,
13,67.22,47.41,19.81,,
14,33.77,14.26,19.51,,
15,30.56,11.36,19.2,,
16,28.44,9.56,18.88,,
17,25.31,6.76,18.55,,
18,20,1.81,18.19,,
19,20.51,2.67,17.84,,
20,18.51,1.02,17.49,,
21,16.84,0,16.84,,
22,14.31,0,14.31,,
23,14,0,14,,
24,14.21,0.49,13.72,,
25,12,0,12,,
26,9.26,0,9.26,,
27,8.51,0,8.51,,
28,7.56,0,7.56,,
29,6.77,0,6.77,,
30,6.48,0,6.48,,
31,6.16,0,6.16,,
1,6.5,0.46,6.04,,
2,5.28,0,5.28,,
3,4.42,0,4.42,,
4,3.68,0,3.68,,
5,3.55,0,3.55,,
6,3.12,0,3.12,,
7,2.9,0,2.9,,
8,2.8,0,2.8,,
9,2.18,0,2.18,,
10,2.28,0.14,2.14,,
11,1.86,0,1.86,,
12,7.26,5.4,1.86,,
13,8.5,6.64,1.86,,
14,3.55,1.71,1.84,,
15,3.5,1.69,1.81,,
16,5,3.2,1.8,,
17,2.05,0.28,1.76,,
18,2.29,0.55,1.73,,
19,2.25,0.55,1.7,,
20,2.58,0.91,1.67,,
21,1.71,0.06,1.64,,
22,1.6,0,1.6,,
23,0.95,0,0.95,,
24,1.17,0.24,0.93,,
25,1.02,0.1,0.91,,
26,0.99,0.09,0.9,,
27,0.9,0.02,0.88,,
28,0.76,0,0.76,,
29,0.7,0,0.7,,
30,0.86,0.18,0.69,,
1,0.82,0.14,0.67,,
2,0.8,0.14,0.66,,
3,1.06,0.4,0.65,,
4,1.04,0.4,0.64,,
5,1,0.37,0.63,,
6,0.8,0.18,0.62,,
7,0.68,0.07,0.61,,
8,0.45,0,0.45,,
9,0.35,0,0.35,,
10,0.34,0,0.34,,
11,0.3,0,0.3,,
12,0.23,0,0.23,,
13,0.2,0,0.2,,
14,0.11,0,0.11,,
15,0.09,0,0.09,,
16,0.07,0,0.07,,
17,0.04,0,0.04,,
18,0.34,0.3,0.04,,
19,0.35,0.31,0.04,,
20,0.39,0.35,0.04,,
21,0.39,0.34,0.05,,
22,0.38,0.33,0.05,,
23,0.26,0.21,0.05,,
24,0.18,0.14,0.05,,
25,0.23,0.19,0.05,,
26,0.26,0.21,0.05,,
27,0.2,0.15,0.05,,
28,0.17,0.12,0.05,,
29,0.14,0.09,0.05,,
30,0.03,0,0.03,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0.13,0.13,0,,
6,0.07,0.07,0,,
7,3.32,3.3,0.02,,
8,2.74,2.7,0.04,,
9,13.35,13.22,0.13,,
10,1.28,1.15,0.13,,
11,18.28,18.03,0.25,,
12,11.69,11.37,0.32,,
13,3.55,3.22,0.34,,
14,3.15,2.8,0.35,,
15,4.35,3.98,0.37,,
16,3.12,2.74,0.38,,
17,2.33,1.95,0.38,,
18,1.86,1.47,0.39,,
19,1.76,1.38,0.39,,
20,1.61,1.23,0.39,,
21,1.46,1.07,0.39,,
22,1.23,0.84,0.39,,
23,1.27,0.88,0.38,,
24,1.1,0.72,0.38,,
25,0.85,0.47,0.38,,
26,1.09,0.71,0.37,,
27,1.69,1.31,0.37,,
28,1.79,1.41,0.38,,
29,6.17,5.76,0.41,,
30,30.87,30.27,0.6,,
31,16.18,15.49,0.69,,
1,10.99,10.24,0.75,,
2,10,9.21,0.79,,
3,124.84,123.24,1.6,,
4,48.36,46.48,1.88,,
5,30.75,28.72,2.03,,
6,21.78,19.66,2.12,,
7,24.11,21.88,2.22,,
8,19.72,17.42,2.3,,
9,17.5,15.15,2.35,,
10,14.33,11.94,2.38,,
11,12.95,10.54,2.41,,
12,12.95,10.53,2.43,,
13,16.4,13.93,2.47,,
14,17.33,14.8,2.52,,
15,27,24.37,2.63,,
16,16.91,14.23,2.68,,
17,13.24,10.55,2.69,,
18,12.21,9.51,2.7,,
19,12.86,10.15,2.72,,
20,11.09,8.37,2.72,,
21,10.61,7.9,2.72,,
22,14.36,11.62,2.74,,
23,11.14,8.4,2.74,,
24,11.92,9.17,2.75,,
25,8.66,5.93,2.73,,
26,8.66,5.94,2.72,,
27,7.35,4.66,2.69,,
28,6.18,3.51,2.66,,
29,4.48,1.86,2.62,,
30,7.3,4.7,2.6,,
31,6.15,3.58,2.57,,
1,8.92,6.36,2.56,,
2,10.62,8.05,2.57,,
3,5.73,3.19,2.54,,
4,3.42,0.93,2.49,,
5,2.44,0,2.44,,
6,2.02,0,2.02,,
7,1.18,0,1.18,,
8,11.16,9.94,1.22,,
9,18.11,16.8,1.31,,
10,15.26,13.88,1.38,,
11,24.61,23.1,1.5,,
12,10.99,9.45,1.54,,
13,10.48,8.91,1.57,,
14,8.52,6.94,1.58,,
15,19.27,17.6,1.67,,
16,89.73,87.52,2.22,,
17,39.35,36.93,2.42,,
18,21.91,19.41,2.5,,
19,16.91,14.36,2.55,,
20,14.86,12.28,2.58,,
21,18.84,16.21,2.63,,
22,15,12.34,2.66,,
23,13.78,11.1,2.68,,
24,13.6,10.9,2.7,,
25,18.23,15.48,2.75,,
26,18.99,16.19,2.8,,
27,14.81,11.99,2.83,,
28,12.67,9.84,2.84,,
29,10.69,7.86,2.83,,
30,10.28,7.45,2.83,,
1,8.46,5.65,2.81,,
2,6.46,3.68,2.78,,
3,5.79,3.05,2.74,,
4,4.12,1.42,2.69,,
5,2.5,0,2.5,,
6,1.96,0,1.96,,
7,0.95,0,0.95,,
8,0.52,0,0.52,,
9,0.1,0,0.1,,
10,0.03,0,0.03,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,1023.99,1017.21,6.78,,
27,27.1,20.31,6.78,,
28,7.64,0.99,6.65,,
29,2.93,0,2.93,,
30,6.03,3.14,2.89,,
1,4.53,1.69,2.84,,
2,2.46,0,2.46,,
3,5.97,3.54,2.44,,
4,6.08,3.67,2.41,,
5,12.8,10.37,2.44,,
6,1405.18,1393.5,11.68,,
7,106.09,94.02,12.07,,
8,28.65,16.71,11.94,,
9,13.17,1.46,11.71,,
10,15.78,4.28,11.5,,
11,6.99,0,6.99,,
12,6.6,0,6.6,,
13,6.01,0,6.01,,
14,5.64,0,5.64,,
15,5.95,0.42,5.53,,
16,5.51,0.08,5.42,,
17,7.26,1.94,5.32,,
18,3.86,0,3.86,,
19,3.99,0.21,3.79,,
20,5.54,1.82,3.72,,
21,31.62,27.79,3.83,,
22,23.82,19.93,3.89,,
23,13.04,9.17,3.87,,
24,18.66,14.77,3.89,,
25,16.09,12.19,3.9,,
26,16.61,12.7,3.9,,
27,12.65,8.76,3.88,,
28,11.61,7.76,3.86,,
29,16.65,12.78,3.87,,
30,46.78,42.7,4.07,,
31,300,294.05,5.95,,
1,141.9,135.17,6.73,,
2,148.77,141.23,7.54,,
3,107.1,99.05,8.05,,
4,101.53,93.02,8.51,,
5,66.11,57.39,8.72,,
6,154.4,144.89,9.51,,
7,1839.45,1818.01,21.44,,
8,4021.28,3973.77,47.51,,
9,1672.81,1615.48,57.33,,
10,595.28,535.53,59.75,,
11,357.36,296.83,60.53,,
12,297.43,236.53,60.9,,
13,213.63,152.93,60.7,,
14,295.2,234.15,61.05,,
15,210.66,149.83,60.83,,
16,212.26,151.64,60.62,,
17,193.15,132.85,60.29,,
18,185.73,125.81,59.93,,
19,137.14,77.9,59.25,,
20,124.22,65.72,58.5,,
21,110.02,52.34,57.68,,
22,105.84,48.99,56.85,,
23,99.22,43.21,56,,
24,85.07,29.99,55.08,,
25,94.3,40.05,54.25,,
26,88.18,34.78,53.4,,
27,88.44,35.87,52.57,,
28,66.79,15.17,51.62,,
29,87.84,37.01,50.83,,
30,84.48,34.43,50.04,,
31,80.15,30.9,49.25,,
